Name,Type,Address,Zip Code
"('Subway',)",sandwiches,"('3809 S Shaver St',)","('77504',)"
"('Dairy Queen',)",icecream,"('1917 Pasadena Blvd',)","('77502',)"
"('Burger King',)",burgers,"('2902 Richey St',)","('77017',)"
"(""Chuy's"",)",tex-mex,"('3525 E Sam Houston Pkwy, S',)","('77505',)"
"(""Church's Chicken"",)",chicken_wings,"('5234 Spencer Hwy',)","('77505',)"
"('Sonic Drive-In',)",hotdogs,"('3107 Red Bluff Rd',)","('77503',)"
"('Burger King',)",burgers,"('11001A Fuqua',)","('77089',)"
"('Red Robin Gourmet Burgers and Brews',)",burgers,"('3517 E Sam Houston Pkwy S',)","('77505',)"
"('Papa Johns Pizza',)",pizza,"('138 E Southmore Dr',)","('77502',)"
"('Johnny Tamale Cantina',)",mexican,"('4647 E Sam Houston Pkwy S',)","('77505',)"
"('Taco Bell',)",mexican,"('302 Southmore Ave.',)","('77502',)"
"(""Luby's"",)",tradamerican,"('11595 Fuqua',)","('77034',)"
"('Quiznos',)",sandwiches,"('4841 Fairmont Pkwy',)","('77505',)"
"(""Razzoo's Cajun Cafe"",)",seafood,"('3501 E Sam Houston Pkwy S',)","('77505',)"
"(""Church's Chicken"",)",chicken_wings,"('2401 S Shaver',)","('77502',)"
"('Hartz Chicken Buffet',)",southern,"('1301 Southmore',)","('77501',)"
"('Subway',)",sandwiches,"('3122-A Spencer Hwy',)","('77504',)"
"('Wingstop',)",chicken_wings,"('3437 Spencer Hwy',)","('77504',)"
"(""McDonald's"",)",coffee,"('5200 Fairmont Pkwy',)","('77505',)"
"(""Denny's"",)",diners,"('4125 Spencer Hwy',)","('77504',)"
"('Papa Johns Pizza',)",pizza,"('10665 Fuqua St',)","('77089',)"
"(""McDonald's"",)",hotdogs,"('1300 S Richey',)","('77502',)"
"(""Church's Chicken"",)",hotdogs,"('929 E Southmore',)","('77502',)"
"(""McDonald's"",)",burgers,"('3815 Red Bluff Rd',)","('77503',)"
"('Pluckers Wing Bar - Pasadena',)",chicken_wings,"('2958 E Sam Houston Pkwy S',)","('77503',)"
"(""The Don'Key Mexican Food"",)",mexican,"('5010 Spencer Hwy',)","('77505',)"
"('Subway',)",sandwiches,"('2043 S Richey',)","('77502',)"
"('Taqueria Mi Hacienda',)",mexican,"('1404 S Richey St',)","('77502',)"
"(""Connie's Seafood Kitchen"",)",mexican,"('1617 Spencer Hwy',)","('77587',)"
"('Taquerias Agave',)",mexican,"('2133 Southmore Ave',)","('77502',)"
"(""Pancho's Mexican Buffet"",)",mexican,"('11560 Gulf Fwy',)","('77034',)"
"('Little Caesars Pizza',)",pizza,"('2869 S. Richey Road',)","('77017',)"
"('Pizza Hut',)",pizza,"('3017 Red Bluff Rd',)","('77503',)"
"(""McDonald's"",)",hotdogs,"('11323 Fuqua St',)","('77089',)"
"('Jack in the Box',)",hotdogs,"('2103 E Sam Houston Pkwy S',)","('77503',)"
"('Subway',)",sandwiches,"('11221 Fuqua',)","('77089',)"
"('Subway',)",sandwiches,"('4804 E Sam Houston Pkwy S',)","('77505',)"
"('Pizza Hut',)",pizza,"('2016 S Richey St',)","('77502',)"
"('Las Morenitas Mexican',)",mexican,"('2728 S Richey St',)","('77017',)"
"(""McDonald's"",)",hotdogs,"('1107 S Shaver St',)","('77506',)"
"('Olive Garden Italian Restaurant',)",italian,"('12711 Gulf Fwy',)","('77034',)"
"('Subway',)",sandwiches,"('11400 Gulf Fwy',)","('77034',)"
"('Subway',)",sandwiches,"('907 E Southmore',)","('77502',)"
"('Subway',)",sandwiches,"('4009 Red Bluffs Blvd',)","('77503',)"
"('Subway',)",sandwiches,"('11713 S Sam Houston Pkwy E Store',)","('77089',)"
"('Subway',)",sandwiches,"('1835 W Bay Area Blvd',)","('77598',)"
"('Subway',)",sandwiches,"('1235B Clear Lake City Blvd',)","('77062',)"
"('Savannah Cafe & Bakery',)",sandwiches,"('14020 Galveston Rd',)","('77598',)"
"('Subway',)",sandwiches,"('3141 FM 528',)","('77546',)"
"('La Brisa Mexican Grill',)",mexican,"('501 N Wesley Dr',)","('77573',)"
"('Pizza Hut',)",pizza,"('2402 Bay Area Blvd',)","('77058',)"
